# {'par': {'k': 10, 'D': 0.1, 'v': 0.25, 'tau': 1.0, 'R': 0.9, 'label': '(v_0.25)'}, 'guess_range': ([-300, 50, 350], [0, 200, 200]), 'tols': (1e-15, 1e-06, 4)}
Sol_r,Sol_i,Guess_r,Guess_i,g(x),instances
8.857372954267616,0.0,8.882521489971339,0.0,2.489342065814526e-12,84
5.856521119427758,-1.3455207584756484e-26,-117.47851002865329,0.0,4.440892098500626e-16,166
2.9172504554089485,0.0,-296.9914040114613,0.0,8.881784197001252e-16,542
1.6279776255466176,85.65621139747044,0.8595988538681922,84.42211055276381,1.519626234052415e-07,137
1.6279776255466176,-85.65621139747044,0.8595988538681922,-84.42211055276381,1.519626234052415e-07,137
1.626772257276364,4.495327226882543,0.8595988538681922,0.0,2.8435583831733384e-15,143
1.626772257276364,-4.495327226882543,0.8595988538681922,-0.0,2.8435583831733384e-15,143
1.590310100366766,79.37701731689823,0.8595988538681922,78.39195979899498,7.393082393770357e-07,138
1.5903101003667657,-79.37701731689823,0.8595988538681922,-78.39195979899498,7.361479036901122e-07,138
1.549619302701581,-73.09852045059772,0.8595988538681922,-72.36180904522612,2.205485122742606e-07,133
1.549619302701581,73.09852045059772,0.8595988538681922,72.36180904522612,2.205485122742606e-07,133
1.5053876418330883,-66.82091681058525,1.8624641833810642,-65.32663316582914,1.1602350698707578e-07,134
1.5053876418330883,66.82091681058525,1.8624641833810642,65.32663316582914,1.1602350698707578e-07,134
1.456956219387044,60.54448162615188,0.8595988538681922,59.2964824120603,5.587935447692871e-09,131
1.4569562193870433,-60.54448162615188,0.8595988538681922,-59.2964824120603,4.16500117164066e-09,131
1.4034719049036488,54.26961315866533,0.8595988538681922,53.26633165829145,4.043233344986163e-09,126
1.4034719049036488,-54.26961315866533,0.8595988538681922,-53.26633165829145,4.043233344986163e-09,126
1.3438110307560656,-47.99691188587438,0.8595988538681922,-47.23618090452261,9.599853366654507e-10,127
1.3438110307560656,47.99691188587438,0.8595988538681922,47.23618090452261,9.599853366654507e-10,127
1.2764636000095173,-41.72734012542131,1.8624641833810642,-40.201005025125625,7.551588784745616e-10,129
1.2764636000095173,41.72734012542131,1.8624641833810642,40.201005025125625,7.551588784745616e-10,129
1.1993138999998136,35.46257074762039,0.8595988538681922,34.17085427135678,1.950394370636068e-10,127
1.1993138999998136,-35.46257074762039,0.8595988538681922,-34.17085427135678,1.950394370636068e-10,127
1.1090299167737685,-29.205679599814275,0.8595988538681922,-28.140703517587937,3.637978807091713e-12,120
1.1090299167737685,29.205679599814275,0.8595988538681922,28.140703517587937,3.637978807091713e-12,120
0.9991531142944927,22.961483849852733,0.8595988538681922,22.110552763819094,3.4632526448439915e-12,117
0.9991531142944927,-22.961483849852733,0.8595988538681922,-22.110552763819094,3.4632526448439915e-12,117
0.8586537785685617,-16.7271067772991,0.8595988538681922,-16.08040201005025,4.723906993886732e-13,115
0.8586537785685617,16.7271067772991,0.8595988538681922,16.08040201005025,4.723906993886732e-13,115
0.7732687402441104,10.416181910496768,0.8595988538681922,10.050251256281406,7.944109290391274e-15,108
0.7732687402441104,-10.416181910496768,0.8595988538681922,-10.050251256281406,7.944109290391274e-15,108
-4.996291523543142,-7.7474772583727,-286.9627507163324,0.0,1.9433518470258516e-15,1342
-4.996291523543143,7.7474772583727,-286.9627507163324,-0.0,1.940734826448054e-15,1342
-24.73467106519649,11.632816955696741,-228.79656160458453,0.0,8.111829248832871e-15,2634
-24.73467106519649,-11.632816955696741,-228.79656160458453,-0.0,8.111829248832871e-15,2634
-52.36956338823429,-15.510422607573298,-289.97134670487105,-0.0,1.372876038131724e-14,5198
-52.36956338823429,15.510422607573298,-289.97134670487105,0.0,1.372876038131724e-14,5198
-87.90013923215596,19.388028259466623,-90.40114613180515,0.0,8.309022620619577e-14,9479
-87.900139232156,-19.388028259466623,-90.40114613180515,-0.0,4.051034605800062e-14,9479
-131.3263985969492,23.26563391135995,-133.5243553008596,0.0,1.1657301157765878e-13,11461
-131.3263985969492,-23.26563391135995,-133.5243553008596,-0.0,1.1657301157765878e-13,11461
-182.64834148261386,-27.143239563253275,-268.9111747851003,-1.0050251256281406,4.4141195798899155e-14,11539
-182.64834148261386,27.143239563253275,-268.9111747851003,1.0050251256281406,4.4141195798899155e-14,11539
-241.86596788914994,-31.020845215146597,-300.0,-1.0050251256281406,5.4056033281990094e-14,12418
-241.86596788914994,31.020845215146597,-300.0,1.0050251256281406,5.4056033281990094e-14,12418
-308.97927781655756,34.89845086703992,-289.97134670487105,-1.0050251256281406,6.833855478873255e-14,7924
-308.97927781655756,-34.89845086703992,-289.97134670487105,1.0050251256281406,6.833855478873255e-14,7924
-383.98827126483684,38.776056518933245,-285.9598853868195,1.0050251256281406,1.6029542327980268e-13,38
-383.98827126483684,-38.776056518933245,-285.9598853868195,-1.0050251256281406,1.6029542327980268e-13,38
-466.89294823398745,42.65366217082657,-235.81661891117477,1.0050251256281406,1.6706106964234629e-13,9
-466.89294823398745,-42.65366217082657,-235.81661891117477,-1.0050251256281406,1.6706106964234629e-13,9
-557.6933087240094,-46.5312678227199,-282.9512893982808,1.0050251256281406,1.2126787116124192e-13,1
-557.6933087240094,46.5312678227199,-282.9512893982808,-1.0050251256281406,1.2126787116124192e-13,1
